                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.7667,                0.88869,                  1.164,                0.84144,                0.83647,                0.85693,                0.45949,                 1.8732,                0.87572,                 1.1238,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.7684,                0.89787,                 1.1632,                0.85027,                0.83628,                 0.8611,                0.46118,                 1.8806,                0.87626,                 1.1252,               0.002674,               0.002674,               0.002674
                    151,                 1.7684,                 0.8919,                 1.1698,                0.84824,                 0.8326,                0.86012,                0.46045,                 1.8821,                0.87856,                 1.1252,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.7695,                0.89678,                 1.1657,                 0.8544,                0.82703,                0.86088,                0.46228,                  1.886,                0.87862,                 1.1258,               0.002575,               0.002575,               0.002575
                    153,                 1.7626,                0.89207,                 1.1652,                0.85717,                0.82493,                0.86158,                0.46341,                 1.8838,                0.87734,                 1.1254,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.7585,                0.89038,                 1.1563,                0.86903,                0.81261,                 0.8624,                0.46509,                 1.8822,                0.87492,                 1.1256,               0.002476,               0.002476,               0.002476
                    155,                 1.7534,                0.89141,                 1.1589,                0.86098,                0.81844,                0.86266,                0.46603,                 1.8832,                0.87477,                 1.1266,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.7574,                0.88971,                 1.1647,                0.86144,                0.81555,                0.86421,                0.46656,                 1.8839,                0.87646,                 1.1259,               0.002377,               0.002377,               0.002377
                    157,                 1.7575,                0.88211,                 1.1581,                0.86386,                0.81264,                0.86217,                0.46629,                 1.8844,                0.87623,                 1.1268,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.7539,                0.89064,                  1.159,                 0.8624,                0.82223,                0.86132,                0.46682,                 1.8789,                0.87413,                 1.1254,               0.002278,               0.002278,               0.002278
                    159,                 1.7635,                0.89016,                 1.1596,                0.85774,                0.82475,                0.86268,                 0.4663,                   1.88,                0.87397,                 1.1252,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.7479,                0.88706,                 1.1644,                0.86098,                 0.8233,                0.85892,                0.46443,                  1.875,                0.87295,                 1.1244,               0.002179,               0.002179,               0.002179
                    161,                 1.7437,                0.88179,                 1.1541,                0.86171,                0.82362,                0.86228,                0.46519,                 1.8743,                0.87305,                 1.1245,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.7488,                0.88647,                 1.1593,                0.86013,                0.82936,                0.86334,                  0.466,                 1.8732,                 0.8738,                 1.1238,                0.00208,                0.00208,                0.00208
                    163,                 1.7482,                0.87755,                 1.1543,                0.85862,                0.82911,                0.86472,                0.46787,                 1.8715,                 0.8713,                 1.1221,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.7527,                0.88073,                  1.158,                0.85847,                0.82715,                0.86395,                0.46637,                 1.8692,                 0.8721,                 1.1215,               0.001981,               0.001981,               0.001981
                    165,                 1.7389,                0.87343,                 1.1522,                0.86132,                0.82232,                0.86468,                0.46598,                 1.8726,                0.87134,                 1.1221,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.7433,                 0.8764,                 1.1532,                 0.8608,                0.82416,                0.86372,                0.46623,                 1.8729,                0.87129,                 1.1222,               0.001882,               0.001882,               0.001882
                    167,                 1.7397,                0.88019,                 1.1527,                0.85725,                0.82889,                0.86413,                0.46584,                 1.8753,                0.87243,                 1.1224,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.7384,                0.86987,                 1.1485,                0.86087,                0.83112,                0.86422,                0.46617,                 1.8738,                0.87181,                 1.1221,               0.001783,               0.001783,               0.001783
                    169,                 1.7363,                0.87119,                 1.1519,                 0.8568,                0.83469,                 0.8635,                0.46485,                 1.8745,                0.87111,                  1.122,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.7361,                0.87724,                 1.1549,                0.85885,                 0.8363,                0.86373,                 0.4667,                 1.8716,                0.87051,                 1.1215,               0.001684,               0.001684,               0.001684
                    171,                 1.7311,                0.87671,                 1.1487,                0.86002,                0.83578,                0.86248,                0.46682,                 1.8707,                0.86977,                 1.1218,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.7286,                0.86209,                 1.1439,                 0.8587,                  0.838,                0.86518,                0.46823,                 1.8718,                0.86779,                 1.1213,               0.001585,               0.001585,               0.001585
                    173,                 1.7338,                0.87297,                 1.1539,                0.85857,                0.83679,                0.86644,                0.46804,                 1.8702,                0.86671,                 1.1204,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.7376,                0.87736,                 1.1497,                0.86414,                0.83455,                0.86796,                0.46881,                 1.8706,                0.86641,                   1.12,               0.001486,               0.001486,               0.001486
                    175,                 1.7357,                0.86895,                 1.1482,                0.86282,                0.83463,                0.86815,                0.46962,                 1.8704,                 0.8654,                 1.1198,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.7306,                0.86814,                 1.1424,                0.86206,                0.83476,                0.86854,                0.46904,                 1.8717,                0.86545,                 1.1197,               0.001387,               0.001387,               0.001387
                    177,                 1.7191,                0.85841,                 1.1433,                0.86919,                0.83003,                0.86919,                0.46896,                 1.8702,                0.86462,                 1.1193,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.7309,                0.86555,                 1.1517,                0.86801,                0.83071,                0.86885,                0.46954,                 1.8682,                0.86322,                 1.1185,               0.001288,               0.001288,               0.001288
                    179,                 1.7179,                0.86215,                 1.1423,                0.87171,                0.83182,                0.86955,                0.46972,                 1.8661,                0.86394,                 1.1179,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.7197,                  0.859,                 1.1463,                0.86751,                0.83593,                0.86965,                0.46947,                  1.864,                0.86338,                 1.1173,               0.001189,               0.001189,               0.001189
                    181,                 1.7153,                0.85629,                 1.1396,                 0.8705,                 0.8354,                 0.8691,                0.46931,                 1.8655,                0.86303,                 1.1174,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.7152,                0.86101,                 1.1438,                0.86882,                0.83716,                0.86816,                0.46966,                 1.8642,                0.86215,                 1.1172,                0.00109,                0.00109,                0.00109
                    183,                 1.7208,                 0.8585,                 1.1405,                0.87135,                0.83426,                0.86844,                0.46988,                 1.8653,                 0.8616,                 1.1172,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.7142,                0.85137,                 1.1453,                0.87342,                 0.8335,                0.87089,                0.47074,                  1.865,                0.86165,                 1.1171,               0.000991,               0.000991,               0.000991
                    185,                 1.7164,                0.85163,                 1.1374,                0.86664,                0.83925,                0.87014,                0.47073,                 1.8616,                0.86034,                 1.1164,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.7099,                0.85352,                 1.1379,                0.86851,                0.83479,                0.87047,                0.47103,                 1.8617,                0.86021,                 1.1166,               0.000892,               0.000892,               0.000892
                    187,                 1.7086,                0.85735,                 1.1478,                0.86587,                0.83562,                0.87031,                 0.4715,                 1.8617,                0.85987,                 1.1164,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.6973,                0.84713,                 1.1369,                0.86729,                0.83285,                0.87054,                0.47183,                 1.8607,                0.86051,                 1.1163,               0.000793,               0.000793,               0.000793
                    189,                 1.7071,                0.84511,                 1.1345,                0.86946,                0.83276,                0.87054,                0.47242,                 1.8596,                 0.8598,                 1.1158,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.7127,                0.85067,                 1.1447,                0.86885,                 0.8324,                0.87027,                 0.4726,                 1.8592,                0.85909,                 1.1156,               0.000694,               0.000694,               0.000694
                    191,                  1.698,                0.85923,                 1.1772,                0.86512,                0.83393,                0.86982,                0.47202,                 1.8569,                0.85805,                 1.1148,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.6761,                0.85221,                  1.166,                0.86303,                0.83399,                 0.8703,                0.47273,                 1.8553,                0.85778,                 1.1143,               0.000595,               0.000595,               0.000595
                    193,                 1.6707,                0.84181,                 1.1636,                0.86515,                0.83358,                0.87154,                0.47327,                  1.855,                 0.8578,                 1.1135,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.6674,                0.83857,                  1.166,                0.86382,                0.83164,                0.87111,                0.47399,                 1.8555,                0.85772,                 1.1132,               0.000496,               0.000496,               0.000496
                    195,                 1.6609,                0.83971,                 1.1614,                0.86555,                0.83037,                 0.8718,                0.47413,                  1.854,                0.85795,                 1.1123,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.6594,                0.83618,                 1.1594,                0.86603,                0.83039,                0.87246,                0.47442,                 1.8524,                0.85751,                 1.1117,               0.000397,               0.000397,               0.000397
                    197,                 1.6595,                0.83163,                 1.1607,                0.86606,                0.82945,                0.87226,                0.47379,                 1.8527,                0.85682,                 1.1115,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.6579,                 0.8271,                 1.1565,                0.86294,                0.83096,                0.87245,                0.47425,                 1.8527,                0.85633,                 1.1111,               0.000298,               0.000298,               0.000298
                    199,                 1.6557,                0.83041,                 1.1621,                0.86368,                0.83323,                0.87268,                0.47449,                 1.8518,                0.85567,                 1.1106,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.6537,                 0.8321,                 1.1569,                 0.8632,                0.83271,                0.87304,                 0.4749,                 1.8501,                0.85526,                 1.1103,               0.000199,               0.000199,               0.000199
